CustomerID,SimilarCustomers
C0001,"[('C0184', 0.9943), ('C0112', 0.885), ('C0192', 0.8748)]"
C0002,"[('C0106', 0.9208), ('C0134', 0.8912), ('C0040', 0.8723)]"
C0003,"[('C0076', 0.9483), ('C0052', 0.9219), ('C0031', 0.9125)]"
C0004,"[('C0165', 0.978), ('C0169', 0.9614), ('C0082', 0.9437)]"
C0005,"[('C0007', 0.9838), ('C0140', 0.8792), ('C0186', 0.8001)]"
C0006,"[('C0126', 0.987), ('C0187', 0.9466), ('C0137', 0.9347)]"
C0007,"[('C0005', 0.9838), ('C0140', 0.8001), ('C0112', 0.7633)]"
C0008,"[('C0065', 0.8653), ('C0059', 0.8596), ('C0136', 0.7582)]"
C0009,"[('C0061', 0.939), ('C0062', 0.8933), ('C0058', 0.8506)]"
C0010,"[('C0062', 0.9463), ('C0103', 0.8631), ('C0061', 0.8552)]"
C0011,"[('C0174', 0.9531), ('C0147', 0.9235), ('C0168', 0.9109)]"
C0012,"[('C0195', 0.9491), ('C0163', 0.8223), ('C0138', 0.805)]"
C0013,"[('C0087', 0.823), ('C0143', 0.8211), ('C0099', 0.8091)]"
C0014,"[('C0089', 0.9101), ('C0151', 0.8748), ('C0097', 0.8709)]"
C0015,"[('C0094', 0.9438), ('C0036', 0.9022), ('C0058', 0.8508)]"
C0016,"[('C0183', 0.9779), ('C0030', 0.8498), ('C0067', 0.8425)]"
C0017,"[('C0041', 0.9668), ('C0075', 0.9221), ('C0057', 0.8595)]"
C0018,"[('C0046', 0.9861), ('C0194', 0.9248), ('C0117', 0.878)]"
C0019,"[('C0073', 0.9753), ('C0132', 0.964), ('C0135', 0.9226)]"
C0020,"[('C0157', 0.909), ('C0033', 0.8779), ('C0050', 0.8752)]"
